Frequency,N=5,N=6,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27
140781.7469,200.999+187.657j,291.408+271.456j,398.72+370.303j,521.605+483.757j,660.232+611.339j,814.791+753.478j,987.116+912.006j,1172.79+1081.95j,1373.11+1265.54j,1593.76+1468.27j,1831.23+1684.37j,2072.2+1904.12j,2335.64+2143.72j,2621.77+2401.25j,3042.7669413266112+2766.755097961324j,3275.855073465612+2973.8382096393216j,3609.6885668542627+3273.989078493434j,3962.9610684143136+3581.7767626537625j,4321.637764359007+3899.242044634039j,4711.776631801486+4242.72857208978j,5102.722925637367+4580.191166325616j,5520.019628011823+4948.817590397726j,5949.156382184119+5328.0699052396885j
141855.8923,201.758+188.046j,292.532+272.031j,400.298+371.107j,523.691+484.818j,662.901+612.692j,818.105+755.152j,991.154+914.041j,1177.61+1084.37j,1378.77+1268.37j,1600.34+1471.55j,1838.84+1688.14j,2080.82+1908.37j,2345.38+2148.5j,2632.78+2406.61j,3056.2859364906785+2773.2837760067623j,3290.446232032097+2980.8320190594795j,3625.7927810060846+3281.6749718457327j,3980.734824073985+3590.123070715662j,4341.073415396024+3908.2949602944855j,4733.037994156517+4252.536741669273j,5125.860557340109+4590.705826773155j,5545.0999244089635+4960.148503269889j,5976.232513329343+5340.241327068556j
142938.2332,202.519+188.436j,293.659+272.606j,401.88+371.913j,525.782+485.88j,665.577+614.048j,821.427+756.828j,995.201+916.078j,1182.46+1086.79j,1384.45+1271.2j,1606.93+1474.83j,1846.46+1691.91j,2089.46+1912.63j,2355.13+2153.29j,2643.81+2411.98j,3069.8379253562425+2779.8173420537782j,3305.0735752744563+2987.8306229574837j,3641.9373425209733+3289.3658471367244j,3998.5545701070155+3598.473614193397j,4360.560185623653+3917.351812276272j,4754.3563810193045+4262.34830925928j,5149.061976318397+4601.222662991142j,5570.250139963695+4971.481125749146j,6003.3848337640975+5352.413996417694j
144028.8323,203.283+188.826j,294.789+273.183j,403.467+372.72j,527.879+486.944j,668.26+615.405j,824.759+758.506j,999.259+918.119j,1187.31+1089.22j,1390.14+1274.04j,1613.54+1478.12j,1854.11+1695.7j,2098.13+1916.9j,2364.92+2158.08j,2654.88+2417.35j,3083.4229580071487+2786.3557717373133j,3319.7371667868238+2994.8339877249864j,3658.1223263876636+3297.0616625044718j,4016.420411240359+3606.8283277298283j,4380.098201178498+3926.412518331371j,4775.731947175813+4272.16317034368j,5172.327374382394+4611.741537475051j,5595.470495978422+4982.815297958205j,6030.613589544473+5364.587731273008j
145127.7525,204.048+189.217j,295.922+273.761j,405.058+373.528j,529.981+488.01j,670.951+616.765j,828.099+760.188j,1003.33+920.163j,1192.18+1091.66j,1395.85+1276.88j,1620.17+1481.41j,1861.77+1699.48j,2106.82+1921.17j,2374.73+2162.87j,2665.97+2422.73j,3097.041085392266+2792.8990401255687j,3334.437068751194+3001.842079286405j,3674.347808694085+3304.7623752325835j,4034.3324544045818+3615.1871446500454j,4399.687591486887+3935.4769945182566j,4797.164849060663+4281.9812185619j,5195.656949917415+4622.262309825774j,5620.7612131675705+4994.1508576064425j,6057.9190375309245+5376.762345545828j
146235.0574,204.816+189.61j,297.058+274.34j,406.654+374.338j,532.09+489.078j,673.649+618.127j,831.449+761.872j,1007.41+922.21j,1197.05+1094.09j,1401.57+1279.72j,1626.82+1484.7j,1869.46+1703.27j,2115.53+1925.44j,2384.57+2167.68j,2677.1+2428.12j,3110.6923591203567+2799.447121735955j,3349.173346791853+3008.8548625901344j,3690.6138680632866+3312.4679415836017j,4052.2908074743473+3623.549997076746j,4419.328485759345+3944.5451555715904j,4818.6552479293105+4291.802345324357j,5219.0509037516385+4632.78483716833j,5646.1225265667435+5005.487638207816j,6085.301431752958+5388.937650591983j
147350.8108,205.587+190.003j,298.198+274.92j,408.253+375.149j,534.204+490.148j,676.354+619.491j,834.807+763.559j,1011.5+924.26j,1201.95+1096.53j,1407.3+1282.57j,1633.48+1488.0j,1877.17+1707.07j,2124.26+1929.73j,2394.43+2172.49j,2688.25+2433.51j,3124.376833295364+2805.999990334609j,3363.946067653406+3015.8723018344617j,3706.920584067853+3320.178316950839j,4070.295580382199+3631.916815798355j,4439.021019798454+3953.6169141110136j,4840.203305863897+4301.626440226069j,5242.509436131336+4643.308974479226j,5671.554663846904+5016.82547156503j,6112.761036347079+5401.113453645145j
148475.0772,206.36+190.396j,299.341+275.501j,409.856+375.961j,536.324+491.219j,679.066+620.858j,838.174+765.249j,1015.6+926.313j,1206.85+1098.98j,1413.05+1285.42j,1640.16+1491.31j,1884.89+1710.87j,2133.02+1934.02j,2404.32+2177.3j,2699.44+2438.92j,3138.094562096919+2812.557619174583j,3378.7552982262378+3022.8943605613445j,3723.2680371467236+3327.8934558611018j,4088.346886265744+3640.28753011133j,4458.765327007229+3962.692181635488j,4861.809187883662+4311.453390790341j,5266.0327581216125+4653.834573191156j,5697.057863979153+5028.164185524491j,6140.298116071989+5413.28955889223j
149607.9216,207.135+190.791j,300.487+276.083j,411.464+376.775j,538.449+492.293j,681.784+622.226j,841.55+766.941j,1019.71+928.37j,1211.76+1101.42j,1418.82+1288.27j,1646.85+1494.62j,1892.64+1714.68j,2141.8+1938.31j,2414.24+2182.12j,2710.65+2444.32j,3151.8456006984698+2819.11998089829j,3393.6011083070816+3029.9210013462516j,3739.6563098378174+3335.6133118235666j,4106.444838464613+3648.6620681423638j,4478.561546944888+3971.7708675200715j,4883.47306295437+4321.283082300672j,5289.621078013566+4664.361482772793j,5722.632365061287+5039.503605385675j,6167.912943017027+5425.4657665936775j
150749.4095,207.912+191.187j,301.637+276.667j,413.077+377.591j,540.581+493.368j,684.51+623.596j,844.935+768.636j,1023.83+930.43j,1216.69+1103.87j,1424.6+1291.13j,1653.57+1497.93j,1900.41+1718.49j,2150.61+1942.61j,2424.19+2186.95j,2721.9+2449.74j,3165.6300062250643+2825.687047418937j,3408.483568054859+3036.952186063978j,3756.0854882977574+3343.3378371344447j,4124.589554125279+3657.0403564170765j,4498.409819127757+3980.8528797028707j,4905.195102319201+4331.1153979769415j,5313.27460969211+4674.889549683938j,5748.278411701288+5050.843552951911j,6195.605788263638+5437.641874087887j
151899.6068,208.691+191.583j,302.79+277.252j,414.694+378.408j,542.718+494.446j,687.242+624.969j,848.329+770.334j,1027.97+932.493j,1221.63+1106.33j,1430.4+1294.0j,1660.3+1501.25j,1908.2+1722.31j,2159.44+1946.91j,2434.15+2191.78j,2733.18+2455.16j,3179.4478369129024+2832.2587900007607j,3423.4027499672884+3043.9878756541157j,3772.5556570734866+3351.066983462539j,4142.781152907916+3665.4223199717035j,4518.310287455989+3989.9381241433807j,4926.975480071606+4340.950218867061j,5336.993569947106+4685.418617665125j,5773.996252150421+5062.183846834467j,6223.376933819574+5449.817674203199j
153058.58,209.473+191.98j,303.945+277.837j,416.315+379.226j,544.861+495.525j,689.982+626.344j,851.731+772.034j,1032.11+934.559j,1226.59+1108.78j,1436.21+1296.86j,1667.05+1504.57j,1916.0+1726.13j,2168.29+1951.22j,2444.15+2196.62j,2744.49+2460.58j,3193.2991526332003+2838.8351791871787j,3438.3587275596383+3051.0280302566775j,3789.066905114337+3358.8007011399313j,4161.019753618865+3673.807882754688j,4538.263096416253+3999.0265052496025j,4948.814373146406+4350.787423820942j,5360.778179553734+4695.948527549714j,5799.7861372263+5073.524302539508j,6251.226659218153+5461.992956944092j
154226.3959,210.257+192.377j,305.104+278.424j,417.941+380.046j,547.008+496.605j,692.729+627.721j,855.141+773.736j,1036.26+936.629j,1231.56+1111.24j,1442.03+1299.74j,1673.82+1507.9j,1923.83+1729.96j,2177.16+1955.54j,2454.17+2201.46j,2755.82+2466.01j,3207.1840131884683+2845.4161849932434j,3453.3515756121874+3058.072609173757j,3805.6193220148475+3366.538939580476j,4179.3054795574735+3682.196966949834j,4558.268395430769+4008.1179253091723j,4970.711963000693+4360.626889230543j,5384.628660730309+4706.479117564223j,5825.648322355321+5084.86473216727j,6279.155255145792+5474.167507636892j
155403.1221,211.043+192.776j,306.267+279.012j,419.571+380.868j,549.161+497.688j,695.483+629.101j,858.56+775.441j,1040.43+938.701j,1236.54+1113.71j,1447.87+1302.61j,1680.6+1511.23j,1931.68+1733.79j,2186.06+1959.86j,2464.22+2206.31j,2767.19+2471.45j,3221.1024812443266+2852.001776545466j,3468.381371134694+3065.1215707402407j,3822.212998068733+3374.2816472682234j,4197.638457221625+3690.589493104619j,4578.326335204526+4017.212284924475j,4992.668429849027+4370.468489758763j,5408.545245710191+4717.010222128607j,5851.583068310005+5096.204944237783j,6307.163010201588+5486.3411086420265j
156588.8266,211.832+193.176j,307.432+279.601j,421.205+381.691j,551.32+498.772j,698.245+630.483j,861.988+777.149j,1044.61+940.777j,1241.53+1116.18j,1453.73+1305.49j,1687.4+1514.57j,1939.54+1737.62j,2194.98+1964.18j,2474.3+2211.17j,2778.59+2476.9j,3235.0546203095155+2858.5919223134597j,3483.448191198978+3072.1748725718967j,3838.8480268924586+3382.0287714195965j,4216.018812278073+3698.985380618791j,4598.437066111132+4026.3094832020506j,5014.683960303862+4380.312097304146j,5432.528160687823+4727.541673976705j,5877.590636400148+5107.544744312912j,6335.2502236929995+5498.513537555089j
157783.5778,212.623+193.576j,308.601+280.192j,422.844+382.515j,553.485+499.858j,701.014+631.867j,865.425+778.86j,1048.79+942.856j,1246.54+1118.65j,1459.6+1308.38j,1694.22+1517.91j,1947.43+1741.47j,2203.92+1968.52j,2484.4+2216.03j,2790.02+2482.35j,3249.040494297111+2865.186590151288j,3498.5521164762645+3079.2324711190677j,3855.5245040792083+3389.780258123102j,4234.446675187521+3707.384547006304j,4618.600747231543+4035.409416538524j,5036.75874686043+4390.157581002846j,5456.577645063477+4738.07330149853j,5903.6712963949585+5118.8839338442785j,6363.417194440691+5510.684568688614j
158987.4449,213.416+193.977j,309.774+280.783j,424.487+383.34j,555.655+500.946j,703.789+633.253j,868.871+780.573j,1052.99+944.937j,1251.55+1121.12j,1465.49+1311.26j,1701.06+1521.26j,1955.34+1745.31j,2212.89+1972.85j,2494.53+2220.9j,2801.48+2487.8j,3263.0601692327264+2871.7857470816493j,3513.6932271681726+3086.2943221579126j,3872.2425249683006+3397.5360526141153j,4252.922178282609+3715.786908238645j,4638.817534841715+4044.511980106484j,5058.892978010715+4400.0048085495955j,5480.693933827995+4748.604931112855j,5929.825320569937+5130.222310937566j,6391.66422777872+5522.8539720465815j
160200.4972,214.211+194.379j,310.949+281.376j,426.134+384.167j,557.831+502.036j,706.572+634.642j,872.326+782.289j,1057.2+947.022j,1256.59+1123.6j,1471.39+1314.16j,1707.92+1524.61j,1963.27+1749.17j,2221.88+1977.2j,2504.69+2225.77j,2812.97+2493.26j,3277.113712895727+2878.389359319041j,3528.871606765344+3093.3603802985544j,3889.0021886270206+3405.29609874743j,4271.4454543292995+3724.1923789269867j,4659.087589844499+4053.617066848484j,5081.086849554675+4409.853644627603j,5504.877271176577+4759.136385329965j,5956.052983413207+5141.559670354142j,6419.991634608879+5535.0215133793j
161422.805,215.009+194.782j,312.128+281.97j,427.785+384.996j,560.013+503.128j,709.363+636.033j,875.79+784.007j,1061.41+949.109j,1261.63+1126.09j,1477.31+1317.05j,1714.79+1527.97j,1971.22+1753.02j,2230.89+1981.54j,2514.87+2230.65j,2824.49+2498.73j,3291.201193629472+2884.99739241706j,3544.0873386368908+3100.430599415557j,3905.8035957999477+3413.0603392387247j,4290.01664028607+3732.600871788778j,4679.411076781265+4062.7245675629547j,5103.340560011684+4419.703951486249j,5529.127900848365+4769.667484064265j,5982.35456273523+5152.895803322533j,6448.39973009186+5547.186954305358j
162654.4389,215.808+195.185j,313.31+282.564j,429.441+385.826j,562.201+504.221j,712.16+637.426j,879.262+785.729j,1065.64+951.2j,1266.69+1128.57j,1483.24+1319.95j,1721.69+1531.33j,1979.19+1756.88j,2239.93+1985.9j,2525.08+2235.54j,2836.04+2504.21j,3305.3226812206176+2891.6098111416945j,3559.340509380537+3107.504932189346j,3922.6468477986077+3420.8287158024423j,4308.635875061718+3741.012297920654j,4699.788161876063+4071.834371148373j,5125.65431243136+4429.555588647645j,5553.446074224217+4780.198043427807j,6008.7303465327905+5164.230496436357j,6476.888831457725+5559.350052591549j
163895.4699,216.61+195.59j,314.494+283.16j,431.101+386.657j,564.394+505.317j,714.964+638.821j,882.744+787.453j,1069.88+953.294j,1271.76+1131.06j,1489.19+1322.86j,1728.6+1534.7j,1987.18+1760.75j,2248.99+1990.26j,2535.32+2240.43j,2847.62+2509.68j,3319.4782475562924+2898.2265793703586j,3574.6312060166247+3114.583330468192j,3939.5320491151674+3428.601168779731j,4327.303299599682+3749.4265667696422j,4720.219014533855+4080.946364363534j,5148.028309671574+4439.408413554593j,5577.832045388059+4790.727876384948j,6035.18062143954+5175.5635333234895j,6505.459264157016+5571.510561159339j
165145.9698,217.415+195.995j,315.683+283.757j,432.766+387.49j,566.593+506.414j,717.775+640.218j,886.234+789.179j,1074.13+955.391j,1276.84+1133.55j,1495.15+1325.77j,1735.52+1538.07j,1995.19+1764.62j,2258.08+1994.62j,2545.58+2245.33j,2859.23+2515.17j,3333.667965086027+2904.8476602878964j,3589.9595181194936+3121.665744960598j,3956.459305336955+3436.377637406189j,4346.019056468946+3757.8435861677563j,4740.70380532795+4090.0604320910634j,5170.462760226157+4449.262280688607j,5602.286071303706+4801.256792687622j,6061.705681234305+5186.894693312297j,6534.111357321081+5583.668228697925j
166406.0109,218.222+196.401j,316.874+284.355j,434.435+388.324j,568.798+507.514j,720.592+641.617j,889.733+790.909j,1078.39+957.491j,1281.93+1136.05j,1501.13+1328.68j,1742.47+1541.44j,2003.23+1768.5j,2267.19+1998.99j,2555.88+2250.23j,2870.87+2520.66j,3347.8919082713874+2911.4730161763896j,3605.325535554656+3128.75212553814j,3973.4287237271833+3444.1580597145557j,4364.783292564141+3766.2632619142737j,4761.242710479526+4099.176456648077j,5192.9578759802025+4459.117041848204j,5626.808412691842+4811.784598695067j,6088.3058252690735+5198.223751595509j,6562.845444823092+5595.822799436977j
167675.6659,219.031+196.808j,318.069+284.955j,436.108+389.16j,571.008+508.615j,723.417+643.019j,893.242+792.641j,1082.66+959.594j,1287.04+1138.55j,1507.12+1331.59j,1749.43+1544.82j,2011.28+1772.38j,2276.32+2003.37j,2566.2+2255.14j,2882.54+2526.16j,3362.150152110419+2918.1026086095376j,3620.7293513907143+3135.8424208104398j,3990.4404152577636+3451.9423722271395j,4383.596156355656+3774.6854981464508j,4781.835906380494+4108.294318562405j,5215.513870088103+4468.972546439208j,5651.399334037157+4822.311097333779j,6114.981349824595+5209.550480546353j,6591.661863937794+5607.974013301247j
168955.0082,219.842+197.216j,319.267+285.555j,437.786+389.998j,573.223+509.717j,726.25+644.423j,896.759+794.375j,1086.95+961.701j,1292.16+1141.05j,1513.13+1334.51j,1756.4+1548.2j,2019.35+1776.27j,2285.47+2007.75j,2576.54+2260.06j,2894.25+2531.66j,3376.4427743976757+2924.736398120449j,3636.1710597623032+3142.936578408593j,4007.4944901730632+3459.7305105682144j,4402.45779749679+3783.1101973747204j,4802.483573382131+4117.413895974899j,5238.130962159066+4478.828640638878j,5676.059105922288+4832.836087656405j,6141.7325660474935+5220.8746468156605j,6620.560956870995+5620.1216056064695j
170244.1117,220.655+197.624j,320.468+286.157j,439.469+390.836j,575.444+510.821j,729.089+645.829j,900.284+796.113j,1091.24+963.811j,1297.29+1143.56j,1519.15+1337.44j,1763.4+1551.59j,2027.45+1780.16j,2294.66+2012.14j,2586.92+2264.98j,2905.98+2537.17j,3390.7698531221686+2931.37434455734j,3651.650756075641+3150.034544944371j,4024.5910633382464+3467.5224086797766j,4421.368369161497+3791.537260116894j,4823.185894438906+4126.5350648190215j,5260.809373636302+4488.685168060005j,5700.788001445734+4843.35936536143j,6168.559780387526+5232.196014389514j,6649.543076836406+5632.265305972126j
171543.0509,221.471+198.033j,321.673+286.76j,441.155+391.677j,577.671+511.928j,731.935+647.237j,903.818+797.852j,1095.54+965.924j,1302.44+1146.07j,1525.19+1340.36j,1770.42+1554.98j,2035.56+1784.06j,2303.86+2016.53j,2597.32+2269.91j,2917.75+2542.69j,3405.1314685359125+2938.0164067788987j,3667.1685383558756+3157.1362657962136j,4041.7302492806202+3475.3179995188048j,4440.328027057765+3799.966585006884j,4843.94305642779+4135.65769857301j,5283.549326640447+4498.541969910799j,5725.58629617737+4853.880722759249j,6195.463312252934+5243.514341671189j,6678.608572440038+5644.404840823512j
172851.9008,222.289+198.443j,322.881+287.364j,442.845+392.518j,579.903+513.036j,734.789+648.648j,907.36+799.594j,1099.86+968.04j,1307.6+1148.58j,1531.24+1343.3j,1777.45+1558.38j,2043.7+1787.96j,2313.09+2020.92j,2607.74+2274.84j,2929.55+2548.21j,3419.5277022873597+2944.6625427588647j,3682.7245048507643+3164.241685447423j,4058.912166068644+3483.1172144720294j,4459.336929892903+3808.3980687000553j,4864.755247856041+4144.781668583386j,5306.351050958614+4508.398883839611j,5750.454273973046+4864.39994775828j,6222.443479014526+5254.829383868671j,6707.757804360259+5656.5399305785795j
174170.7371,223.109+198.854j,324.092+287.969j,444.54+393.361j,582.141+514.145j,737.65+650.061j,910.911+801.339j,1104.18+970.159j,1312.77+1151.1j,1537.31+1346.23j,1784.5+1561.78j,2051.86+1791.87j,2322.34+2025.33j,2618.2+2279.77j,2941.38+2553.73j,3433.9586370171924+2951.3127096392973j,3698.318757603737+3171.350746938512j,4076.1369326995346+3490.9199837246906j,4478.395238639596+3816.831605951038j,4885.622661547468+4153.906843612604j,5329.2147768819395+4518.255745034559j,5775.392218404358+4874.916825221734j,6249.500604148368+5266.1408916042965j,6736.991138002224+5668.670290757652j
175499.6359,223.932+199.266j,325.306+288.575j,446.239+394.205j,584.384+515.257j,740.518+651.476j,914.472+803.086j,1108.52+972.281j,1317.95+1153.62j,1543.39+1349.17j,1791.57+1565.18j,2060.03+1795.78j,2331.61+2029.73j,2628.68+2284.72j,2953.24+2559.27j,3448.424357191421+2957.9668635926414j,3713.9513980667775+3178.463392508906j,4093.404671547663+3498.726235865825j,4497.503115731283+3825.2670897268476j,4906.54549033807+4163.033090493562j,5352.140741746695+4528.112385111055j,5800.400418291586+4885.431136006174j,6276.635017571109+5277.448610774732j,6766.308941246174+5680.795632315008j
176838.674,224.757+199.679j,326.523+289.182j,447.943+395.051j,586.634+516.371j,743.394+652.893j,918.041+804.836j,1112.87+974.407j,1323.15+1156.15j,1549.49+1352.11j,1798.65+1568.59j,2068.23+1799.69j,2340.91+2034.14j,2639.19+2289.66j,2965.13+2564.8j,3462.9249493416733+2964.624959767478j,3729.622531771817+3185.5795628697374j,4110.715506113411+3506.5358982139114j,4516.660727018736+3833.704410859601j,4927.523933358409+4172.160273082416j,5375.129182293406+4537.968633331982j,5825.479169905659+4895.942656507479j,6303.847054711099+5288.752282628399j,6795.711584508305+5692.915661589483j
178187.9288,225.584+200.092j,327.743+289.79j,449.65+395.898j,588.889+517.487j,746.276+654.313j,921.619+806.589j,1117.22+976.535j,1328.36+1158.67j,1555.6+1355.06j,1805.76+1572.01j,2076.44+1803.61j,2350.23+2038.56j,2649.72+2294.62j,2977.05+2570.35j,3477.460500499687+2971.2869525169654j,3745.3322649244415+3192.6991977086636j,4128.06956144287+3514.348896738322j,4535.868241539595+3842.14345805415j,4948.5581919164415+4181.288252880864j,5398.180340943371+4547.824315527258j,5850.62876976421+4906.451159842251j,6331.137052689017+5300.051644368618j,6825.199452677289+5705.030078090913j
